project_id,year,chain_length,frequency
752327,2018,10,1
752327,2018,12,1
752327,2018,13,1
752327,2018,17,2
752327,2018,18,2
752411,2001,1,53503
752411,2001,2,1617
752411,2001,3,118
752411,2001,4,14
752411,2001,5,3
752411,2001,6,1
752411,2001,9,1
752411,2002,1,105024
752411,2002,2,3984
752411,2002,3,406
752411,2002,4,22
752411,2002,5,46
752411,2002,6,5
752411,2002,7,10
752411,2002,8,2
752411,2002,9,3
752411,2002,10,2
752411,2002,12,7
752411,2002,14,1
752411,2003,1,135985
752411,2003,2,4862
752411,2003,3,370
752411,2003,4,47
752411,2003,5,23
752411,2003,6,3
752411,2003,7,5
752411,2003,8,4
752411,2003,9,4
752411,2003,10,9
752411,2003,12,1
752411,2004,1,244026
752411,2004,2,8433
752411,2004,3,599
752411,2004,4,75
752411,2004,5,27
752411,2004,6,9
752411,2004,7,5
752411,2004,8,5
752411,2004,9,11
752411,2004,10,5
752411,2004,11,1
752411,2004,12,2
752411,2005,1,293247
752411,2005,2,9265
752411,2005,3,685
752411,2005,4,90
752411,2005,5,23
752411,2005,6,5
752411,2005,7,2
752411,2005,8,5
752411,2005,9,6
752411,2005,12,2
752411,2006,1,337892
752411,2006,2,9762
752411,2006,3,792
752411,2006,4,91
752411,2006,5,21
752411,2006,6,6
752411,2006,7,3
752411,2006,8,5
752411,2006,9,6
752411,2006,12,2
752411,2007,1,363796
752411,2007,2,10409
752411,2007,3,863
752411,2007,4,122
752411,2007,5,21
752411,2007,6,5
752411,2007,7,3
752411,2007,8,5
752411,2007,9,5
752411,2007,12,2
752411,2008,1,382183
752411,2008,2,10699
752411,2008,3,907
752411,2008,4,141
752411,2008,5,27
752411,2008,6,6
752411,2008,7,3
752411,2008,8,5
752411,2008,9,5
752411,2008,12,2
752411,2009,1,393178
752411,2009,2,10880
752411,2009,3,955
752411,2009,4,177
752411,2009,5,32
752411,2009,6,6
752411,2009,7,3
752411,2009,8,6
752411,2009,9,4
752411,2009,10,1
752411,2009,12,2
752411,2010,1,404791
752411,2010,2,11148
752411,2010,3,988
752411,2010,4,180
752411,2010,5,41
752411,2010,6,6
752411,2010,7,3
752411,2010,8,5
752411,2010,9,5
752411,2010,10,1
752411,2010,12,2
752411,2011,1,443388
752411,2011,2,11930
752411,2011,3,1039
752411,2011,4,190
752411,2011,5,45
752411,2011,6,8
752411,2011,7,3
752411,2011,8,5
752411,2011,9,4
752411,2011,10,2
752411,2011,12,2
752411,2011,28,2
752411,2011,36,1
752411,2012,1,450305
752411,2012,2,12052
752411,2012,3,1050
752411,2012,4,199
752411,2012,5,47
752411,2012,6,8
752411,2012,7,3
752411,2012,8,5
752411,2012,9,4
752411,2012,10,1
752411,2012,11,1
752411,2012,12,2
752411,2012,28,2
752411,2012,36,1
752411,2013,1,502726
752411,2013,2,14000
752411,2013,3,1155
752411,2013,4,209
752411,2013,5,47
752411,2013,6,7
752411,2013,7,4
752411,2013,8,5
752411,2013,9,4
752411,2013,10,1
752411,2013,11,1
752411,2013,12,2
752411,2013,28,2
752411,2013,36,1
752411,2014,1,521412
752411,2014,2,14535
752411,2014,3,1237
752411,2014,4,222
752411,2014,5,50
752411,2014,6,7
752411,2014,7,3
752411,2014,8,6
752411,2014,9,5
752411,2014,10,1
752411,2014,12,3
752411,2014,28,2
752411,2014,36,1
752411,2015,1,523890
752411,2015,2,14794
752411,2015,3,1245
752411,2015,4,222
752411,2015,5,51
752411,2015,6,7
752411,2015,7,2
752411,2015,8,5
752411,2015,9,5
752411,2015,12,3
752411,2015,28,2
752411,2015,36,1
752411,2016,1,548397
752411,2016,2,15712
752411,2016,3,1417
752411,2016,4,253
752411,2016,5,64
752411,2016,6,14
752411,2016,7,17
752411,2016,8,10
752411,2016,9,9
752411,2016,10,4
752411,2016,12,3
752411,2016,14,1
752411,2016,28,2
752411,2016,36,1
752411,2017,1,558125
752411,2017,2,16345
752411,2017,3,1529
752411,2017,4,273
752411,2017,5,63
752411,2017,6,36
752411,2017,7,33
752411,2017,8,20
752411,2017,9,10
752411,2017,10,4
752411,2017,12,3
752411,2017,14,1
752411,2017,28,2
752411,2017,36,1
752411,2018,1,570366
752411,2018,2,16806
752411,2018,3,1572
752411,2018,4,285
752411,2018,5,70
752411,2018,6,43
752411,2018,7,35
752411,2018,8,20
752411,2018,9,14
752411,2018,10,5
752411,2018,12,3
752411,2018,14,1
752411,2018,28,2
752411,2018,36,1
752411,2019,1,582996
752411,2019,2,17299
752411,2019,3,1613
752411,2019,4,295
752411,2019,5,74
752411,2019,6,44
752411,2019,7,35
752411,2019,8,25
752411,2019,9,15
752411,2019,10,6
752411,2019,12,10
752411,2019,14,1
752411,2019,28,2
752411,2019,36,1
752411,2020,1,603497
752411,2020,2,17793
752411,2020,3,1683
752411,2020,4,306
752411,2020,5,75
752411,2020,6,44
752411,2020,7,36
752411,2020,8,25
752411,2020,9,15
752411,2020,10,5
752411,2020,11,1
752411,2020,12,10
752411,2020,14,1
752411,2020,28,2
752411,2020,36,1
752411,2021,1,608761
752411,2021,2,17883
752411,2021,3,1696
752411,2021,4,312
752411,2021,5,77
752411,2021,6,44
752411,2021,7,36
752411,2021,8,25
752411,2021,9,15
752411,2021,10,5
752411,2021,11,1
752411,2021,12,10
752411,2021,14,1
752411,2021,28,2
752411,2021,36,1
752413,1970,1,8391
752413,1970,2,199
752413,1970,3,6
752413,1970,4,1
752413,2008,1,8361
752413,2008,2,199
752413,2008,3,6
752413,2008,4,1
752413,2009,1,8523
752413,2009,2,204
752413,2009,3,6
752413,2009,4,1
752413,2010,1,8529
752413,2010,2,204
752413,2010,3,6
752413,2010,4,1
752413,2012,1,8529
752413,2012,2,204
752413,2012,3,6
752413,2012,4,1
752413,2014,1,8529
752413,2014,2,204
752413,2014,3,6
752413,2014,4,1
752413,2015,1,8529
752413,2015,2,204
752413,2015,3,6
752413,2015,4,1
752413,2018,1,8529
752413,2018,2,204
752413,2018,3,6
752413,2018,4,1
752413,2019,1,8529
752413,2019,2,204
752413,2019,3,6
752413,2019,4,1
752413,2020,1,8529
752413,2020,2,204
752413,2020,3,6
752413,2020,4,1
752413,2021,1,8529
752413,2021,2,204
752413,2021,3,6
752413,2021,4,1
752543,2010,1,4201
752543,2010,2,228
752543,2010,3,29
752543,2010,4,10
752543,2010,5,7
752543,2010,6,3
752543,2010,7,1
752543,2010,8,1
752543,2010,9,2
752543,2010,11,1
752543,2010,15,1
752543,2011,1,5371
752543,2011,2,304
752543,2011,3,48
752543,2011,4,10
752543,2011,5,9
752543,2011,6,5
752543,2011,7,2
752543,2011,9,2
752543,2011,15,1
752543,2012,1,5802
752543,2012,2,312
752543,2012,3,51
752543,2012,4,11
752543,2012,5,8
752543,2012,6,5
752543,2012,7,1
752543,2012,9,2
752543,2012,15,1
752543,2013,1,21198
752543,2013,2,1696
752543,2013,3,263
752543,2013,4,110
752543,2013,5,5
752543,2013,6,2
752543,2013,7,1
752543,2013,9,2
752543,2013,10,1
752543,2013,13,1
752543,2013,15,1
752543,2014,1,29831
752543,2014,2,2456
752543,2014,3,303
752543,2014,4,116
752543,2014,5,9
752543,2014,6,6
752543,2014,7,3
752543,2014,9,1
752543,2014,10,1
752543,2014,11,1
752543,2014,12,1
752543,2014,15,1
752543,2015,1,47959
752543,2015,2,3919
752543,2015,3,464
752543,2015,4,156
752543,2015,5,54
752543,2015,6,28
752543,2015,7,22
752543,2015,8,3
752543,2015,9,1
752543,2015,10,4
752543,2015,11,3
752543,2015,12,1
752543,2015,13,1
752543,2015,15,1
752543,2016,1,52165
752543,2016,2,4365
752543,2016,3,530
752543,2016,4,165
752543,2016,5,60
752543,2016,6,30
752543,2016,7,20
752543,2016,8,3
752543,2016,9,2
752543,2016,10,3
752543,2016,11,3
752543,2016,12,1
752543,2016,13,1
752543,2016,15,2
752543,2016,21,1
752543,2017,1,65849
752543,2017,2,5424
752543,2017,3,623
752543,2017,4,178
752543,2017,5,92
752543,2017,6,138
752543,2017,7,34
752543,2017,8,5
752543,2017,9,10
752543,2017,10,7
752543,2017,11,2
752543,2017,12,1
752543,2017,13,2
752543,2017,15,1
752543,2017,19,1
752543,2017,20,1
752543,2017,21,1
752543,2018,1,136761
752543,2018,2,19674
752543,2018,3,3600
752543,2018,4,1582
752543,2018,5,905
752543,2018,6,628
752543,2018,7,384
752543,2018,8,131
752543,2018,9,404
752543,2018,10,125
752543,2018,11,34
752543,2018,12,8
752543,2018,13,5
752543,2018,14,5
752543,2018,15,3
752543,2018,17,1
752543,2018,21,2
752543,2018,24,1
752543,2018,25,1
752543,2019,1,166763
752543,2019,2,25566
752543,2019,3,4592
752543,2019,4,1872
752543,2019,5,1224
752543,2019,6,791
752543,2019,7,504
752543,2019,8,233
752543,2019,9,463
752543,2019,10,136
752543,2019,11,51
752543,2019,12,10
752543,2019,13,6
752543,2019,14,4
752543,2019,15,5
752543,2019,16,2
752543,2019,17,1
752543,2019,20,1
752543,2019,21,2
752543,2019,22,1
752543,2019,24,1
752543,2019,25,1
752543,2020,1,179578
752543,2020,2,26879
752543,2020,3,4602
752543,2020,4,1931
752543,2020,5,1262
752543,2020,6,808
752543,2020,7,553
752543,2020,8,252
752543,2020,9,473
752543,2020,10,157
752543,2020,11,65
752543,2020,12,12
752543,2020,13,7
752543,2020,14,7
752543,2020,15,3
752543,2020,16,3
752543,2020,17,7
752543,2020,18,2
752543,2020,20,1
752543,2020,21,15
752543,2020,22,11
752543,2020,23,1
752543,2020,24,2
752543,2020,25,5
752543,2020,26,7
752543,2020,27,3
752543,2021,1,182287
752543,2021,2,27675
752543,2021,3,4751
752543,2021,4,2023
752543,2021,5,1281
752543,2021,6,815
752543,2021,7,571
752543,2021,8,255
752543,2021,9,492
752543,2021,10,182
752543,2021,11,66
752543,2021,12,13
752543,2021,13,8
752543,2021,14,7
752543,2021,15,1
752543,2021,16,3
752543,2021,17,7
752543,2021,18,2
752543,2021,20,1
752543,2021,21,15
752543,2021,22,11
752543,2021,23,1
752543,2021,24,2
752543,2021,25,5
752543,2021,26,7
752543,2021,27,3
752546,2007,1,1752
752546,2007,2,33
752546,2007,3,5
752546,2008,1,7935
752546,2008,2,307
752546,2008,3,17
752546,2009,1,8412
752546,2009,2,329
752546,2009,3,19
752546,2010,1,8561
752546,2010,2,333
752546,2010,3,19
752582,2012,1,634
752582,2012,2,14
752582,2012,3,3
752582,2012,4,2
752582,2013,1,142
752582,2013,2,21
752582,2013,3,12
752582,2014,1,322
752582,2014,2,69
752582,2014,3,29
752582,2015,1,588
752582,2015,2,479
752582,2015,3,105
752582,2016,1,635
752582,2016,2,559
752582,2016,3,108
752582,2016,4,1
752582,2017,1,1569
752582,2017,2,695
752582,2017,3,170
752582,2017,4,3
752582,2017,5,1
752582,2017,8,1
752582,2017,10,1
752582,2018,1,1504
752582,2018,2,693
752582,2018,3,170
752582,2018,4,3
752582,2018,5,1
752582,2018,8,1
752582,2018,10,1
752582,2019,1,1487
752582,2019,2,700
752582,2019,3,170
752582,2019,4,3
752582,2019,5,1
752582,2019,8,1
752582,2019,10,1
752582,2020,1,1487
752582,2020,2,700
752582,2020,3,170
752582,2020,4,3
752582,2020,5,1
752582,2020,8,1
752582,2020,10,1
752582,2021,1,1508
752582,2021,2,707
752582,2021,3,172
752582,2021,4,3
752582,2021,5,1
752582,2021,8,1
752582,2021,10,1
752642,2007,1,8634
752642,2007,2,433
752642,2007,3,69
752642,2007,4,4
752642,2008,1,8877
752642,2008,2,445
752642,2008,3,69
752642,2008,4,5
752642,2011,1,10772
752642,2011,2,476
752642,2011,3,82
752642,2011,4,9
752642,2011,9,2
752642,2012,1,7996
752642,2012,2,422
752642,2012,3,66
752642,2012,4,3
752642,2013,1,8314
752642,2013,2,456
752642,2013,3,53
752642,2013,4,3
752642,2014,1,8347
752642,2014,2,445
752642,2014,3,56
752642,2014,4,3
752642,2015,1,8261
752642,2015,2,443
752642,2015,3,56
752642,2015,4,3
752642,2016,1,8728
752642,2016,2,400
752642,2016,3,47
752642,2016,4,1
752642,2017,1,8759
752642,2017,2,371
752642,2017,3,41
752642,2017,4,1
752642,2018,1,8925
752642,2018,2,369
752642,2018,3,35
752642,2018,4,2
752642,2018,5,2
752642,2019,1,9005
752642,2019,2,370
752642,2019,3,35
752642,2019,4,2
752642,2019,5,2
752642,2020,1,9905
752642,2020,2,403
752642,2020,3,53
752642,2020,4,7
752642,2020,5,4
752642,2020,10,1
752642,2021,1,9904
752642,2021,2,403
752642,2021,3,53
752642,2021,4,7
752642,2021,5,4
752642,2021,10,1
752693,2008,1,567
752693,2008,2,59
752693,2008,3,4
752693,2008,4,7
752693,2008,6,3
752693,2008,7,1
752693,2008,14,1
752693,2009,1,2840
752693,2009,2,102
752693,2009,3,7
752693,2009,4,9
752693,2009,6,1
752693,2009,9,1
752693,2009,20,1
752693,2010,1,2840
752693,2010,2,102
752693,2010,3,7
752693,2010,4,9
752693,2010,6,1
752693,2010,9,1
752693,2010,20,1
752693,2013,1,2840
752693,2013,2,102
752693,2013,3,7
752693,2013,4,9
752693,2013,6,1
752693,2013,9,1
752693,2013,20,1
752693,2014,1,2879
752693,2014,2,107
752693,2014,3,14
752693,2014,4,9
752693,2014,5,1
752693,2014,6,4
752693,2014,14,1
752693,2015,1,1076
752693,2015,2,51
752693,2015,3,13
752693,2015,4,9
752693,2015,5,1
752693,2015,6,4
752693,2015,14,1
752693,2016,1,1114
752693,2016,2,59
752693,2016,3,11
752693,2016,4,7
752693,2016,5,1
752693,2016,6,3
752693,2016,7,1
752693,2016,16,1
752693,2017,1,1114
752693,2017,2,59
752693,2017,3,11
752693,2017,4,7
752693,2017,5,1
752693,2017,6,3
752693,2017,7,1
752693,2017,16,1
752741,2012,1,343
752741,2012,2,19
752741,2012,3,4
752741,2012,4,1
752741,2012,6,1
752813,2011,1,2344
752813,2012,1,3570
752813,2013,1,458
752813,2013,2,5
752813,2014,1,458
752813,2014,2,5
752813,2017,1,489
752813,2017,2,6
752813,2019,1,489
752813,2019,2,6
752813,2020,1,489
752813,2020,2,6
752814,2008,1,23362
752814,2008,2,997
752814,2008,3,405
752814,2008,4,11
752814,2008,5,45
752814,2008,6,1
752814,2008,7,1
752814,2008,11,1
752814,2008,15,2
752814,2009,1,23513
752814,2009,2,998
752814,2009,3,405
752814,2009,4,11
752814,2009,5,45
752814,2009,6,1
752814,2009,7,1
752814,2009,11,1
752814,2009,15,2
752814,2010,1,23514
752814,2010,2,1000
752814,2010,3,405
752814,2010,4,11
752814,2010,5,45
752814,2010,6,1
752814,2010,7,1
752814,2010,11,1
752814,2010,15,2
752968,2012,1,1462
752968,2012,2,22
752968,2012,3,4
752968,2012,4,7
752968,2012,5,7
752968,2012,6,4
752968,2013,1,1465
752968,2013,2,22
752968,2013,3,4
752968,2013,4,7
752968,2013,5,7
752968,2013,6,4
752968,2014,1,1599
752968,2014,2,29
752968,2014,3,4
752968,2014,4,4
752968,2014,5,10
752968,2014,6,6
752968,2015,1,1618
752968,2015,2,29
752968,2015,3,4
752968,2015,4,4
752968,2015,5,10
752968,2015,6,6
752968,2016,1,1933
752968,2016,2,35
752968,2016,3,6
752968,2016,4,7
752968,2016,5,13
752968,2016,6,6
752968,2017,1,5077
752968,2017,2,82
752968,2017,3,11
752968,2017,4,24
752968,2017,5,21
752968,2017,6,3
752968,2017,11,1
752968,2018,1,5129
752968,2018,2,85
752968,2018,3,11
752968,2018,4,25
752968,2018,5,21
752968,2018,6,3
752968,2018,11,1
752968,2019,1,5873
752968,2019,2,129
752968,2019,3,17
752968,2019,4,34
752968,2019,5,10
752968,2019,6,15
752968,2019,7,3
752968,2019,11,1
752968,2020,1,6028
752968,2020,2,152
752968,2020,3,19
752968,2020,4,39
752968,2020,5,10
752968,2020,6,15
752968,2020,7,3
752968,2020,11,1
752968,2021,1,6623
752968,2021,2,182
752968,2021,3,20
752968,2021,4,41
752968,2021,5,13
752968,2021,6,15
752968,2021,7,3
752968,2021,11,1
753080,2006,1,206
753080,2006,2,5
753080,2007,1,223
753080,2007,2,6
753080,2008,1,219
753080,2008,2,6
753080,2009,1,219
753080,2009,2,6
753080,2010,1,224
753080,2010,2,6
753080,2011,1,224
753080,2011,2,6
753080,2012,1,234
753080,2012,2,9
753080,2013,1,47
753080,2013,2,4
753080,2014,1,73
753080,2014,2,4
753080,2014,3,1
753080,2015,1,91
753080,2015,2,6
753080,2015,3,1
753080,2016,1,219
753080,2016,2,19
753080,2018,1,222
753080,2018,2,20
753080,2018,3,1
753080,2019,1,223
753080,2019,2,20
753080,2019,3,1
753109,2010,1,582
753109,2010,2,15
753109,2010,6,2
753109,2011,1,2581
753109,2011,2,138
753109,2011,3,4
753109,2011,5,1
753109,2011,6,6
753109,2011,7,1
753109,2012,1,6961
753109,2012,2,541
753109,2012,3,19
753109,2012,4,8
753109,2012,5,5
753109,2012,6,8
753109,2012,7,2
753109,2013,1,9342
753109,2013,2,585
753109,2013,3,25
753109,2013,4,10
753109,2013,5,6
753109,2013,6,1
753109,2014,1,10490
753109,2014,2,718
753109,2014,3,37
753109,2014,4,22
753109,2014,5,7
753109,2014,10,1
753109,2014,20,1
753109,2015,1,18335
753109,2015,2,964
753109,2015,3,54
753109,2015,4,24
753109,2015,5,7
753109,2015,10,1
753109,2015,20,1
753109,2016,1,19394
753109,2016,2,946
753109,2016,3,66
753109,2016,4,18
753109,2016,5,9
753109,2016,10,1
753109,2016,20,1
753109,2017,1,19312
753109,2017,2,945
753109,2017,3,66
753109,2017,4,18
753109,2017,5,9
753109,2017,10,1
753109,2017,20,1
753109,2018,1,19315
753109,2018,2,945
753109,2018,3,66
753109,2018,4,18
753109,2018,5,9
753109,2018,10,1
753109,2018,20,1
753109,2019,1,19238
753109,2019,2,942
753109,2019,3,66
753109,2019,4,17
753109,2019,5,8
753109,2019,10,1
753109,2019,20,1
753109,2020,1,19560
753109,2020,2,1003
753109,2020,3,66
753109,2020,4,17
753109,2020,5,8
753109,2020,10,1
753109,2020,20,1
753109,2021,1,19560
753109,2021,2,1003
753109,2021,3,66
753109,2021,4,17
753109,2021,5,8
753109,2021,10,1
753109,2021,20,1
753188,2007,1,42779
753188,2007,2,57
753188,2007,3,2
753188,2007,4,1
753188,2007,5,3
753188,2007,6,1
753188,2007,31,1
753188,2008,1,471
753188,2008,2,24
753188,2008,28,1
753188,2009,1,592
753188,2009,2,26
753188,2009,3,2
753188,2009,28,1
753213,2008,1,10123
753213,2008,2,185
753213,2008,4,1
753213,2009,1,10124
753213,2009,2,185
753213,2009,4,1
753213,2010,1,10157
753213,2010,2,188
753213,2010,4,1
753213,2011,1,10161
753213,2011,2,194
753213,2011,4,1
753213,2012,1,10161
753213,2012,2,194
753213,2012,4,1
753213,2013,1,10161
753213,2013,2,194
753213,2013,4,1
753213,2014,1,10156
753213,2014,2,193
753213,2014,4,1
753213,2015,1,11781
753213,2015,2,216
753213,2015,3,1
753213,2015,4,1
753213,2016,1,11788
753213,2016,2,218
753213,2016,3,1
753213,2016,4,1
753213,2017,1,11788
753213,2017,2,218
753213,2017,3,1
753213,2017,4,1
753213,2018,1,11788
753213,2018,2,218
753213,2018,3,1
753213,2018,4,1
753213,2019,1,11796
753213,2019,2,217
753213,2019,3,1
753213,2019,4,1
753213,2020,1,11796
753213,2020,2,217
753213,2020,3,1
753213,2020,4,1
753213,2021,1,11796
753213,2021,2,217
753213,2021,3,1
753213,2021,4,1
753228,2010,1,1258
753228,2010,2,37
753228,2010,3,2
753228,2010,5,1
753228,2011,1,1258
753228,2011,2,40
753228,2011,3,2
753228,2011,5,1
753228,2016,1,1258
753228,2016,2,40
753228,2016,3,2
753228,2016,5,1
753235,2004,1,12042
753235,2004,2,564
753235,2004,3,33
753235,2005,1,24019
753235,2005,2,1334
753235,2005,3,108
753235,2005,4,5
753235,2005,5,1
753235,2006,1,38816
753235,2006,2,2186
753235,2006,3,60
753235,2006,4,2
753235,2006,5,1
753235,2007,1,55660
753235,2007,2,3018
753235,2007,3,294
753235,2007,4,6
753235,2007,5,1
753235,2008,1,66158
753235,2008,2,3768
753235,2008,3,366
753235,2008,4,5
753235,2008,5,1
753235,2009,1,71543
753235,2009,2,3690
753235,2009,3,353
753235,2009,4,5
753235,2009,5,1
753235,2010,1,146432
753235,2010,2,7404
753235,2010,3,655
753235,2010,4,8
753235,2010,5,2
753235,2010,7,2
753235,2011,1,92730
753235,2011,2,6031
753235,2011,3,661
753235,2011,4,14
753235,2011,5,1
753235,2012,1,110718
753235,2012,2,7056
753235,2012,3,782
753235,2012,4,23
753235,2012,5,2
753235,2013,1,121378
753235,2013,2,7641
753235,2013,3,867
753235,2013,4,26
753235,2013,5,3
753235,2014,1,122820
753235,2014,2,7741
753235,2014,3,869
753235,2014,4,26
753235,2014,5,3
753235,2020,1,111224
753235,2020,2,7098
753235,2020,3,786
753235,2020,4,23
753235,2020,5,2
753236,2009,1,211
753236,2010,1,527
753236,2010,2,8
753236,2011,1,773
753236,2011,2,8
753236,2013,1,184
753236,2017,1,186
753243,2009,1,1160
753243,2009,2,48
753243,2010,1,1165
753243,2010,2,49
753243,2011,1,1165
753243,2011,2,49
753243,2013,1,1165
753243,2013,2,49
753262,2009,1,132
753262,2009,2,2
753262,2010,1,132
753262,2010,2,2
753342,2008,1,2298
753342,2008,2,298
753342,2008,3,6
753342,2009,1,1202
753342,2009,2,149
753342,2009,3,2
753342,2009,4,2
753342,2009,30,1
753342,2010,1,1659
753342,2010,2,119
753342,2010,3,9
753342,2010,4,2
753342,2010,30,1
753342,2011,1,2101
753342,2011,2,137
753342,2011,3,13
753342,2011,4,2
753342,2011,5,1
753342,2011,10,1
753342,2011,30,1
753342,2012,1,2116
753342,2012,2,138
753342,2012,3,13
753342,2012,4,2
753342,2012,5,1
753342,2012,10,1
753342,2012,30,1
753342,2013,1,2163
753342,2013,2,139
753342,2013,3,13
753342,2013,4,2
753342,2013,5,1
753342,2013,10,1
753342,2013,30,1
753366,2009,1,317
753366,2009,2,5
753366,2010,1,316
753366,2010,2,5
753366,2010,3,1
753366,2018,1,316
753366,2018,2,5
753366,2018,3,1
753410,2008,1,630
753410,2008,2,7
753410,2009,1,640
753410,2009,2,9
753410,2010,1,640
753410,2010,2,9
753410,2011,1,646
753410,2011,2,9
753410,2012,1,683
753410,2012,2,23
753410,2012,7,1
753410,2012,8,1
753410,2013,1,701
753410,2013,2,25
753410,2013,7,1
753410,2013,8,1
753410,2014,1,1313
753410,2014,2,57
753410,2014,3,12
753410,2014,7,1
753410,2014,8,1
753410,2015,1,1351
753410,2015,2,57
753410,2015,3,12
753410,2015,7,1
753410,2015,8,1
753410,2016,1,1351
753410,2016,2,57
753410,2016,3,12
753410,2016,7,1
753410,2016,8,1
753410,2017,1,1621
753410,2017,2,71
753410,2017,3,11
753410,2017,7,1
753410,2017,8,1
753410,2018,1,1793
753410,2018,2,71
753410,2018,3,11
753410,2018,7,1
753410,2018,8,1
753410,2019,1,1791
753410,2019,2,71
753410,2019,3,11
753410,2019,7,1
753410,2019,8,1
753410,2020,1,1744
753410,2020,2,70
753410,2020,3,14
753410,2020,7,1
753410,2020,8,1
753410,2021,1,1767
753410,2021,2,70
753410,2021,3,14
753410,2021,7,1
753410,2021,8,1
753430,2006,1,2401
753430,2006,2,84
753430,2006,3,7
753430,2007,1,3621
753430,2007,2,105
753430,2007,3,7
753430,2008,1,4141
753430,2008,2,109
753430,2008,3,7
753430,2009,1,4254
753430,2009,2,143
753430,2009,3,19
753430,2009,4,8
753430,2009,5,1
753430,2009,6,5
753430,2009,7,1
753430,2009,8,3
753430,2009,10,2
753430,2009,12,5
753430,2009,16,1
753430,2009,24,1
753430,2009,27,2
753430,2010,1,5088
753430,2010,2,332
753430,2010,3,53
753430,2010,4,13
753430,2010,5,1
753430,2010,6,5
753430,2010,7,1
753430,2010,8,3
753430,2010,10,2
753430,2010,12,5
753430,2010,16,1
753430,2010,24,1
753430,2010,27,1
753430,2011,1,4889
753430,2011,2,358
753430,2011,3,210
753430,2011,4,5
753430,2011,5,3
753430,2011,11,4
753430,2012,1,4994
753430,2012,2,363
753430,2012,3,217
753430,2012,4,8
753430,2012,5,3
753430,2012,11,4
753479,2009,1,86
753479,2009,2,7
753479,2010,1,261
753479,2010,2,19
753479,2010,3,4
753479,2010,4,6
753479,2010,8,1
753495,2011,1,669
753495,2011,2,32
753495,2011,3,4
753495,2011,5,1
753495,2011,10,1
753495,2012,1,713
753495,2012,2,40
753495,2012,3,5
753495,2012,5,1
753495,2012,10,1
753499,2020,1,1138
753499,2020,2,12
753567,2007,1,7734
753567,2007,2,519
753567,2007,3,61
753567,2007,4,7
753567,2007,7,1
753567,2007,16,1
753567,2008,1,9865
753567,2008,2,813
753567,2008,3,104
753567,2008,4,11
753567,2008,5,1
753567,2008,7,1
753567,2008,16,1
